	12 sample contig	10 sample contig	8 sample contig	6 sample contig	4 sample contig	2 sample contig	1 sample contig
4-1	27918.098899640674	23109.661126835148	13073.209986036394	11420.824810910803	11000.48008709382	11708.78751492834	8004.64743091239
4-2	27812.863058047682	23328.51840797724	13514.329174372837	11749.208901383545	11074.855349594845	11540.432451633309	8129.255791289757
7-1	27837.01091097134	23512.27748734874	13312.164744159663	11582.867052020332	11053.076425777821	11599.55127216417	6810.857881822882
7-2	27844.843173954698	23504.237928395007	13366.848413279204	11605.73531132869	10958.356916272092	11661.065471418779	6641.147651658927
11-1	28157.74502347918	22689.409514326184	12672.797590897037	10849.867210179413	10089.471269567406	10298.871230497876	11396.584596130428
69-1	27948.943010127023	22661.576528475925	12688.014820153398	10903.02006392004	10266.50137167659	11036.484027845545	9717.410324600072
79-2	27976.333257661798	22892.96976168787	12953.54447194677	11039.718833868305	10460.726517252007	10719.938316612674	8569.73066320223
80-1	28640.43899846405	21658.733408078424	12245.11414110886	10583.126415828343	9765.42832233187	10250.379903361969	15156.44883254298
117-2	27836.504272928185	23142.663817796623	13061.669117969153	11337.332535461108	10641.202653728375	11017.123569892492	8469.559480119518
131-1	28390.21148160393	18460.134124875258	11158.23767288994	9958.986986589833	9505.701415295689	10808.792125448439	40360.11846116725
134-1	27929.43838848747	22825.74735217763	13077.034821289211	11223.008273857056	10600.93321844961	10716.516479868731	8713.966464054196
134-2	27920.13952014857	23367.422111354164	13171.013597034036	11639.164215837622	10972.276994157806	11047.12608107769	6467.214427078446
