	50 sample contig	45 sample contig	40 sample contig	35 sample contig	30 sample contig	25 sample contig	20 sample contig	15 sample contig	10 sample contig	5 sample contig	1 sample contig
4-1	21214.409677639414	3744.593952339317	460.88113025637733	363.01851296123016	249.20077393478292	226.6196293029389	239.32341581716264	219.5276449764521	188.140513701272	210.0223220941873	238.85590592862889
4-2	28464.10837458439	10013.622676857027	1613.0273294100916	547.1541407093707	407.6901892274607	394.21668638660566	311.9249739582081	316.4346769134752	339.43743310520296	372.50500806422014	437.27038599555823
7-1											
7-2											
11-1	33066.44364307306	10316.787424709606	1764.5195310732718	333.64100783187297	279.966956568506	246.09824241375642	263.00286939784877	224.9094728715525	225.3564098072063	277.5996962224692	308.4993486597399
69-1	15730.098396687776	5115.199766374437	1077.7966112203462	520.1086213960374	625.4220093934636	558.900197191658	336.26790842646477	479.76379408313437	297.19194771446143	387.4980755981584	457.7027497317737
79-2	16343.850701697333	1986.4866406677445	475.1701769783556	359.86549711316013	301.22733054003226	183.95272578227633	193.2913248027237	238.88877053845013	225.01301555981672	220.12735640764205	266.8361853261215
80-1	20334.713857511804	4569.951474769112	891.6530875352504	218.19778899023447	221.29734110544683	166.8573032293558	170.70505514419438	143.06514085495712	162.7161642365741	196.032428467055	205.0845853865885
117-2	19884.7876977045	1437.086772988378	338.90397744382403	313.4011020829863	207.17376772906195	243.7561424718596	185.23699490576843	175.74551193081734	288.3582174301589	223.00513545066156	295.78878959959434
131-1											
134-1	22646.42583166369	5760.473287365557	1111.0357656386573	481.21813082682445	481.12238587122175	440.1640408292145	324.3741373879007	364.4996746944819	342.621926561427	333.63770816698917	1097.4150891092456
134-2											
